url,review,rating,label
https://www.daraz.com.np/products/ktm-cty-women-fleece-thermal-set-kfts96742-5a-i108607869-s1029315841.html?search=1,very soft warm and cozy. too good for the price.,5,1
https://www.daraz.com.np/products/ktm-cty-women-fleece-thermal-set-kfts96742-5a-i108607869-s1029315841.html?search=1,it's comfy and good according to price.,5,1
https://www.daraz.com.np/products/ktm-cty-women-fleece-thermal-set-kfts96742-5a-i108607869-s1029315841.html?search=1,"Its nice n warm, liked it!!",4,1
https://www.daraz.com.np/products/ktm-cty-women-fleece-thermal-set-kfts96742-5a-i108607869-s1029315841.html?search=1,best quality,5,1
https://www.daraz.com.np/products/men-knitted-sandu-kks15969-5c-i106785112-s1028277835.html?search=1,different color but the quality is good,5,1
https://www.daraz.com.np/products/men-knitted-sandu-kks15969-5c-i106785112-s1028277835.html?search=1,more polyster. not good quality.,5,0
https://www.daraz.com.np/products/men-knitted-sandu-kks15969-5c-i106785112-s1028277835.html?search=1,excellent product,5,1
https://www.daraz.com.np/products/men-knitted-sandu-kks15969-5c-i106785112-s1028277835.html?search=1,High quality,5,1
https://www.daraz.com.np/products/ktmcty-women-fleece-thermal-set-kfts96742-8a-i103038704-s1023826382.html?search=1,Good and warm though it is not that thick,5,1
https://www.daraz.com.np/products/ktmcty-women-fleece-thermal-set-kfts96742-8a-i103038704-s1023826382.html?search=1,no fleece inside,4,0
https://www.daraz.com.np/products/ktmcty-women-fleece-thermal-set-kfts96742-8a-i103038704-s1023826382.html?search=1,Fits perfectly for plus size women,5,1
https://www.daraz.com.np/products/ktmcty-women-fleece-thermal-set-kfts96742-8a-i103038704-s1023826382.html?search=1,perfect for the price range,4,1
https://www.daraz.com.np/products/ktm-cty-women-tharmal-set-kfts96742-2a-i103376597-s1024106487.html?search=1,it's really keep warm so i love it .my mom love it so thank u for yr services,4,1
https://www.daraz.com.np/products/ktm-cty-women-tharmal-set-kfts96742-2a-i103376597-s1024106487.html?search=1,"Size ordered - Smallvery fitting for a girl with small body size.It is very warm, bought to be used as a layer underneath. The price was amazing. recommend people who are looking for layers in this cold weather.",5,1
https://www.daraz.com.np/products/mens-round-neck-full-sleeve-vest-krfs15178-10a-i111428124-s1030188249.html?search=1,lovely,5,1
https://www.daraz.com.np/products/ktm-cty-men-knit-sandu-kks15929-11a-i105582054-s1027377032.html?search=1,"Due to size problem, it is requested to exchange with L size.Thank you",5,0
https://www.daraz.com.np/products/men-knitted-round-neck-t-shirt-kkrt15968-11a-i107246077-s1028680836.html?search=1,im very thankful for your service i loved it,5,1
https://www.daraz.com.np/products/men-knitted-round-neck-t-shirt-kkrt15968-11a-i107246077-s1028680836.html?search=1,it is satisfying,4,1
https://www.daraz.com.np/products/ktm-cty-men-knit-sandu-kks15946-6a-i105739847-s1027571723.html?search=1,Very nice sando  and very comfortable I love it,5,1
https://www.daraz.com.np/products/ktm-cty-men-knit-sandu-kks15946-6a-i105739847-s1027571723.html?search=1,nice quality and comfortable. loved it.,5,1
https://www.daraz.com.np/products/ktm-cty-men-knit-sandu-kks15946-6a-i105739847-s1027571723.html?search=1,"like this product, thanks.",5,1
https://www.daraz.com.np/products/ktm-cty-men-knit-sandu-kks15946-6a-i105739847-s1027571723.html?search=1,comfortable,5,1
https://www.daraz.com.np/products/ktm-cty-women-fleece-hoodie-jacketkhj96809-8a-i105302810-s1027004017.html?search=1,"thinner than expected, but warm.",3,1
https://www.daraz.com.np/products/ktm-cty-women-fleece-hoodie-jacketkhj96809-8a-i105302810-s1027004017.html?search=1,not so good,1,0
https://www.daraz.com.np/products/ktm-cty-women-fleece-hoodie-jacketkhj96809-8a-i105302810-s1027004017.html?search=1,Good,3,1
https://www.daraz.com.np/products/ktm-cty-men-knitted-round-neck-logo-t-shirt-kkrnlt15935-6c-i105545507-s1027325814.html?search=1,if I can give 7star that would be less for this product awesome,5,1
https://www.daraz.com.np/products/ktm-cty-men-knitted-round-neck-logo-t-shirt-kkrnlt15935-6c-i105545507-s1027325814.html?search=1,its is thin but good,4,1
https://www.daraz.com.np/products/women-knitted-round-neck-t-shirtkkrt16939-6a-i105974517-s1027889796.html?search=1,it is not good. Bad quuality,2,0
https://www.daraz.com.np/products/women-knitted-round-neck-t-shirtkkrt16939-6a-i105974517-s1027889796.html?search=1,Nice one.. little bit transparent but its worth it,5,1
https://www.daraz.com.np/products/men-knitted-round-neck-t-shirt-kkrt15968-5a-i107232976-s1028680832.html?search=1,best,5,1
https://www.daraz.com.np/products/men-flipflops-mff17-i105974763-s1027900270.html?search=1,Nice,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-round-neck-t-shirt-kkrt16939-8a-i105551294-s1027359047.html?search=1,Exactly as shown. It is thin so perfect for summer,5,1
https://www.daraz.com.np/products/ktm-cty-men-knit-sandu-kks15946-8a-i105737972-s1027569913.html?search=1,Hello. Can you arrange for an exchange. Thank You.,5,0
https://www.daraz.com.np/products/ktm-cty-men-knit-sandu-kks15946-8a-i105737972-s1027569913.html?search=1,Nice one  and comfortable ,5,1
https://www.daraz.com.np/products/ktm-cty-men-knit-sandu-kks15946-8a-i105737972-s1027569913.html?search=1,very good,5,1
https://www.daraz.com.np/products/women-knitted-round-neck-t-shirt-kkrt16105-5d-i107241626-s1028693146.html?search=1,I love it.,5,1
https://www.daraz.com.np/products/men-knit-sandu-kks15946-10c-i106279936-s1028007860.html?search=1,Comfortable to use  nice product .I like it.,5,1
https://www.daraz.com.np/products/men-knit-sandu-kks15946-10c-i106279936-s1028007860.html?search=1,smooth and comfort,5,1
https://www.daraz.com.np/products/women-knitted-long-sleeve-t-shirt-kkls16106-8a-i107245765-s1028685881.html?search=1,very nice for the price ,5,1
https://www.daraz.com.np/products/men-knitted-round-neck-t-shirt-kkrt15967-5d-i106755167-s1028256480.html?search=1,Good  bt the tshirt  is not same as shown,2,0
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt5945-8a-i105483037-s1027246066.html?search=1,Goood one ,5,1
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt5945-8a-i105483037-s1027246066.html?search=1,Great product,5,1
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt5945-8a-i105483037-s1027246066.html?search=1,Nice,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-thick-trouser-kktt16932-8a-i105495220-s1027250288.html?search=1,Was expected both black but received one blue. Very disappointed. And its very thin NOT THICK.,1,0
https://www.daraz.com.np/products/ktm-cty-women-knitted-thick-trouser-kktt16932-8a-i105495220-s1027250288.html?search=1,the quality is best and it is warm,5,1
https://www.daraz.com.np/products/ktm-cty-men-thick-fleece-joggerskft95740-8a-i104960667-s1026532137.html?search=1,the product is different than the picture shown,5,0
https://www.daraz.com.np/products/ktm-cty-men-thick-fleece-joggerskft95740-8a-i104960667-s1026532137.html?search=1,Wrong delivery,1,0
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt15943-8a-i105420097-s1027130127.html?search=1,As expected .Ktm city the best,5,1
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt15943-8a-i105420097-s1027130127.html?search=1,the product was good!,5,1
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt15943-8a-i105420097-s1027130127.html?search=1,"I have always been a huge fan of KTM CITY products. I don't know why they closed their store in my hometown. I have bought plenty of T-shirts and trousers from their store and my experience so far has been quite good. This time I ordered a medium sized one, but it didn't fit me. So, I gifted it to my younger brother. Nonetheless, its quality is decent and feels durable. I have also ordered other T-shirts of different colours in large sizes.",5,1
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt15943-8a-i105420097-s1027130127.html?search=1,good,5,1
https://www.daraz.com.np/products/ktm-cty-women-polyfiber-half-jacket-kpj06914-8a-i105026658-s1026634054.html?search=1,ordered L size for my mother but it didnt even fit me and I generally wear S/M sized clothes,3,0
https://www.daraz.com.np/products/ktm-cty-women-polyfiber-half-jacket-kpj06914-8a-i105026658-s1026634054.html?search=1,Good quality.,5,1
https://www.daraz.com.np/products/women-knitted-round-neck-t-shirtkkrt16105-6a-i105969613-s1027895719.html?search=1,Nice ,5,1
https://www.daraz.com.np/products/men-knit-sandu-kks15929-8a-i106402631-s1028046717.html?search=1,Got it for 280 but wasn't worth it. The material is too thin.,3,0
https://www.daraz.com.np/products/men-knitted-round-neck-t-shirtkkrt15949-8a-i106277939-s1027998000.html?search=1,"Simply loved it, fits my size",5,1
https://www.daraz.com.np/products/ktm-cty-men-knitted-round-neck-logo-t-shirt-kkrnlt15935-5a-i105548535-s1027715205.html?search=1,They delivered the worng color. Be careful guys,1,0
https://www.daraz.com.np/products/ktm-cty-men-knitted-round-neck-logo-t-shirt-kkrnlt15935-5a-i105548535-s1027715205.html?search=1,Fabric quality is Good.... Very light.... Comfotable on jogging..... Let's see it's durability,5,1
https://www.daraz.com.np/products/ktm-cty-men-knitted-round-neck-logo-t-shirt-kkrnlt15935-5a-i105548535-s1027715205.html?search=1,Are these of same color? I ordered dark blue !!!,1,0
https://www.daraz.com.np/products/ktm-cty-men-knitted-round-neck-logo-t-shirt-kkrnlt15935-5a-i105548535-s1027715205.html?search=1,Totally worth the price,5,1
https://www.daraz.com.np/products/ktm-cty-men-knitted-round-neck-logo-t-shirt-kkrnlt15935-5a-i105548535-s1027715205.html?search=1,good product,5,1
https://www.daraz.com.np/products/ktm-cty-men-knitted-round-neck-logo-t-shirt-kkrnlt15935-5a-i105548535-s1027715205.html?search=1,good,5,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-trouserkft05909-8a-i104968523-s1026530495.html?search=1,compared to the price it is best option right now in daraz,5,1
https://www.daraz.com.np/products/ktm-cty-men-single-fleece-trouser-kft05916-6a-i105032922-s1026656412.html?search=1,The trouser was delivered as shown in pic and thank you KTM city for that. Overall the trouser suits me and I love its pocket style. It is super soft and very warm and light to body as well. With the price range offered here in Daraz it is satisfactory. I would be buying more from KTM city. Lastly I thank Daraz for providing the desired product at reasonable price.,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-round-neck-t-shirt-kkrs16929-5a-i105594040-s1027373780.html?search=1,good quality  delivery  very fast amazing service,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-round-neck-t-shirt-kkrs16929-5a-i105594040-s1027373780.html?search=1,Loved it !,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-round-neck-t-shirt-kkrs16929-5a-i105594040-s1027373780.html?search=1,nice,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-round-neck-t-shirt-kkrs16929-7a-i105595056-s1027405042.html?search=1,overall good quality I fully recommend,5,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-trouser-kft05777-8a-i103480201-s1024220202.html?search=1,"Trouser was too thin considering the price. As a matter of fact lets forget about price, it was way too thin to call it a fleece trouser.  It was not like advertised. Maybe i got the wrong product? Really disappointed with this order. I had bought other products from this brand and never had a complain. But this time the case is totally different.",2,0
https://www.daraz.com.np/products/ktm-cty-men-fleece-trouser-kft05777-8a-i103480201-s1024220202.html?search=1,Soft and warm. Good quality trouser.,4,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-trouser-kft05777-8a-i103480201-s1024220202.html?search=1,nice and warm,5,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-trouser-kft05777-8a-i103480201-s1024220202.html?search=1,Always satisfied with the brand :) thank you!!,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-round-neck-t-shirt-kkrt16938-7a-i105738821-s1027570592.html?search=1,Very comfortable,5,1
https://www.daraz.com.np/products/ktm-cty-women-fleece-trouser-kft96807-8a-i104968838-s1026536263.html?search=1,over priced,1,0
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt15943-5b-i105455460-s1027182606.html?search=1,Pretty god but sleeve was a bit shorter than the standard size,5,1
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt15943-5b-i105455460-s1027182606.html?search=1,Perfect size and quality,5,1
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt15943-5b-i105455460-s1027182606.html?search=1,nice,4,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-trouserkft05909-6a-i104972609-s1026520950.html?search=1,"Very nice, very warm fleece trousers. Useful to winter. Makes very warm. I like. Quick and safe delivery. i recommend the product.Thanks.",5,1
https://www.daraz.com.np/products/men-knitted-shortskks15105-11a-i106379477-s1028035947.html?search=1,although it is polyster but very comfortable.,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-leggingskkl16935-8a-i105469423-s1027190633.html?search=1,love it much better ,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-leggingskkl16935-8a-i105469423-s1027190633.html?search=1,I love it...,5,1
https://www.daraz.com.np/products/men-knitted-round-neck-t-shirtkkrt15953-4a-i106750129-s1028252914.html?search=1,we love colour n not so expensive.  thank u daraz.,5,1
https://www.daraz.com.np/products/ktm-cty-men-thick-fleece-joggerskft95740-5a-i104960665-s1026528475.html?search=1,"The cloth already had lint and since ktm cty has no exchange policy, kept it. Lots of lint developed till now.",1,0
https://www.daraz.com.np/products/men-fan-jersey-afj15138-5a-i107351640-s1029304006.html?search=1,very nice materials of fan jersey....Well done daraz delivery on time.. actually this one for my brother who live in Bahrain..,5,1
https://www.daraz.com.np/products/men-fan-jersey-afj15138-5a-i107351640-s1029304006.html?search=1,The quality of the product is good.,3,1
https://www.daraz.com.np/products/men-fan-jersey-afj15138-5a-i107351640-s1029304006.html?search=1,Its okay quality.,3,1
https://www.daraz.com.np/products/ktm-cty-women-fleece-thick-layer-jacketkfj96805-8a-i104966091-s1026514331.html?search=1,I ordered size based on Seller measurements but the fit was larger than expected. Also it was thin material not thick fleece,2,0
https://www.daraz.com.np/products/ktm-cty-women-fleece-thick-layer-jacketkfj96805-8a-i104966091-s1026514331.html?search=1,not satisfied,1,0
https://www.daraz.com.np/products/ktm-cty-women-fleece-thick-layer-jacketkfj96805-8a-i104966091-s1026514331.html?search=1,just right for cold kathmandu weather,5,1
https://www.daraz.com.np/products/ktm-cty-men-single-fleece-trouser-kft05916-6a-i105032922-s1026656412.html?search=1,The trouser was delivered as shown in pic and thank you KTM city for that. Overall the trouser suits me and I love its pocket style. It is super soft and very warm and light to body as well. With the price range offered here in Daraz it is satisfactory. I would be buying more from KTM city. Lastly I thank Daraz for providing the desired product at reasonable price.,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-round-neck-t-shirt-kkrs16929-5a-i105594040-s1027373780.html?search=1,good quality  delivery  very fast amazing service,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-round-neck-t-shirt-kkrs16929-5a-i105594040-s1027373780.html?search=1,Loved it !,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-round-neck-t-shirt-kkrs16929-5a-i105594040-s1027373780.html?search=1,nice,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-round-neck-t-shirt-kkrs16929-7a-i105595056-s1027405042.html?search=1,overall good quality I fully recommend,5,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-hoodie-jacket-kfh95714-5a-i103536813-s1024278778.html?search=1,"cozy, warm, light weight, easy to put on off, according to price ramrari ho . kapda fleece ko so kashai dammi chhi dhekhinna. ani pic ma drawstring cha but malai ako item ma chaina and sizing is weird, body small fit vhaxa but hoodie topi chahi last sano xa. worthy?maybe. hoodie size ra drawstring vhako vhaya it would have been.",4,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-hoodie-jacket-kfh95714-5a-i103536813-s1024278778.html?search=1,This is too bad ..different in color than shown in the picture,5,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-hoodie-jacket-kfh95714-5a-i103536813-s1024278778.html?search=1,"Its really thin, but warm. The sizes are quite large. They say medium fits for average height. Only 5 foot 8 inch or taller people should order medium size. I am initiating a return for that. Quality wise, its not that bad. A warm, lightweight and thin garment for winter.",3,0
https://www.daraz.com.np/products/ktm-cty-men-fleece-hoodie-jacket-kfh95714-5a-i103536813-s1024278778.html?search=1,not bad not good,5,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-hoodie-jacket-kfh95714-5a-i103536813-s1024278778.html?search=1,not good at all and not the same as shown in picture,1,0
https://www.daraz.com.np/products/ktm-cty-men-fleece-hoodie-jacket-kfh95714-5a-i103536813-s1024278778.html?search=1,For this product shipping fees was free but you have charged it. It is really unprofessional. Just cheating ,5,0
https://www.daraz.com.np/products/ktm-cty-men-fleece-hoodie-jacket-kfh95714-5a-i103536813-s1024278778.html?search=1,the color is different but it is warm,3,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-hoodie-jacket-kfh95714-5a-i103536813-s1024278778.html?search=1,Very nice will order more,5,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-hoodie-jacket-kfh95714-5a-i103536813-s1024278778.html?search=1,loved it.. great stuff,5,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-trouser-kft05777-8a-i103480201-s1024220202.html?search=1,"Trouser was too thin considering the price. As a matter of fact lets forget about price, it was way too thin to call it a fleece trouser.  It was not like advertised. Maybe i got the wrong product? Really disappointed with this order. I had bought other products from this brand and never had a complain. But this time the case is totally different.",2,0
https://www.daraz.com.np/products/ktm-cty-men-fleece-trouser-kft05777-8a-i103480201-s1024220202.html?search=1,Soft and warm. Good quality trouser.,4,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-trouser-kft05777-8a-i103480201-s1024220202.html?search=1,nice and warm,5,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-trouser-kft05777-8a-i103480201-s1024220202.html?search=1,Always satisfied with the brand :) thank you!!,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-round-neck-t-shirt-kkrt16938-7a-i105738821-s1027570592.html?search=1,Very comfortable,5,1
https://www.daraz.com.np/products/ktm-cty-women-fleece-trouser-kft96807-8a-i104968838-s1026536263.html?search=1,not satisfied with the product,1,0
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt15943-5b-i105455460-s1027182606.html?search=1,Pretty god but sleeve was a bit shorter than the standard size,5,1
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt15943-5b-i105455460-s1027182606.html?search=1,Perfect size and quality,5,1
https://www.daraz.com.np/products/ktm-cty-men-long-sleeve-round-neck-t-shirt-klsrt15943-5b-i105455460-s1027182606.html?search=1,liked it,4,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-trouserkft05909-6a-i104972609-s1026520950.html?search=1,"Very nice, very warm fleece trousers. Useful to winter. Makes very warm. I like. Quick and safe delivery. i recommend the product.Thanks.",5,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-trouserkft05909-6a-i104972609-s1026520950.html?search=1,"RS 490 this is very brilliant, so thanks Sherpa & company thanks daraz",5,1
https://www.daraz.com.np/products/men-knitted-shortskks15105-11a-i106379477-s1028035947.html?search=1,although it is polyster but very comfortable.,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-leggingskkl16935-8a-i105469423-s1027190633.html?search=1,love it much better ,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-leggingskkl16935-8a-i105469423-s1027190633.html?search=1,I love it...,5,1
https://www.daraz.com.np/products/men-knitted-round-neck-t-shirtkkrt15953-4a-i106750129-s1028252914.html?search=1,we love colour n not so expensive.  thank u daraz.,5,1
https://www.daraz.com.np/products/ktm-cty-men-thick-fleece-joggerskft95740-5a-i104960665-s1026528475.html?search=1,"The cloth already had lint and since ktm cty has no exchange policy, kept it. Lots of lint developed till now.",1,0
https://www.daraz.com.np/products/men-fan-jersey-afj15138-5a-i107351640-s1029304006.html?search=1,very nice materials of fan jersey....Well done daraz delivery on time.. actually this one for my brother who live in Bahrain..,5,1
https://www.daraz.com.np/products/men-fan-jersey-afj15138-5a-i107351640-s1029304006.html?search=1,The quality of the product is good.,3,1
https://www.daraz.com.np/products/men-fan-jersey-afj15138-5a-i107351640-s1029304006.html?search=1,Its okay quality.,3,1
https://www.daraz.com.np/products/ktm-cty-women-fleece-thick-layer-jacketkfj96805-8a-i104966091-s1026514331.html?search=1,I ordered size based on Seller measurements but the fit was larger than expected. Also it was thin material not thick fleece,2,0
https://www.daraz.com.np/products/ktm-cty-women-fleece-thick-layer-jacketkfj96805-8a-i104966091-s1026514331.html?search=1,they sent the bad product,1,0
https://www.daraz.com.np/products/ktm-cty-women-fleece-thick-layer-jacketkfj96805-8a-i104966091-s1026514331.html?search=1,just right for cold kathmandu weather,5,1
https://www.daraz.com.np/products/ktm-cty-men-knitted-shorts-kkhs15928-8b-i105550404-s1027325601.html?search=1,It looked quite shit tbh,2,0
https://www.daraz.com.np/products/ktm-cty-men-knitted-shorts-kkhs15928-8b-i105550404-s1027325601.html?search=1,good product,5,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-pkt-trouser-kft05907-8a-i105148234-s1026792539.html?search=1,Superb,5,1
https://www.daraz.com.np/products/ktm-cty-women-knitted-long-sleeve-t-shirt-kklst16943-2c-i105974481-s1027897692.html?search=1,Very good product.. highly recommend it ..awesome quality,5,1
https://www.daraz.com.np/products/ktm-cty-men-fleece-pkt-trouser-kft05907-5a-i105148249-s1026788677.html?search=1,They sent the worst one. Not recommended this time. May be i used Rs. 500 early bird so they sent such product (puwal pareko old stock). I wouldn't recommend this time.Pahile leko ra ahile leko ma vast difference xa. Quality dropped!,1,0
https://www.daraz.com.np/products/ktmcty-men-fleece-trouser-kuft15158-7a-i111087409-s1030118314.html?search=1,satisfied with the product and price,5,1
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,The product is good. Its heavy and it�s the combo of metal and plastic and the size is big as per the price,5,1
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,All the Fidget spinner are working well and price was affordable.,5,1
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,Its excellent for its price,5,1
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,You can trust this app they will bring the product to our home at the date which they have given.,5,1
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,spinner is ok but i ask them to send me green n pink but they send me both green,3,1
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,works  better than what  its worth ,5,1
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,good in price range.,5,1
https://www.daraz.com.np/products/fidget-spinner-toy-i101106988-s1021716032.html?mp=1,It's very amazing ,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Price was just 425/- with the discount n delivery charge was also free. Packaging n delivery was great. Nicely packed with plastic. Product quality is also good. Product feels premium in hand. Thank you.,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,very disappointing with seller....how do I fill the bottle with the one of the cup inside bottle which didn't come out ...please check the product before I deliver...I just need a new one replaced ASAP....just a poor customer handling n sending the defect one .,1,0
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Good quality for me it's okay   happy,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,according to price it's a perfect products  i am very happy with your service  and daraz is the best app for our need and requirements.,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Quality and price is good,4,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,#HighlyRecommendProduct was as same as mentioned. It has 2 compartment and a spring (shaker ball) inside the bottle. Cap was too tight so no need to worry about leakages. Bottle is BPA Free and contain 450 ml of liquid. ,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Bottle is good only print is damaged,3,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Great product.,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Happy with the product and price,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Was expecting black colour. but product good as shown,4,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Loved the product. ,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,thank you for review,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,sturdy and comfortable...no reasons to not buy,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Good as expected,3,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,nice product,3,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,"Well the product page says 3 in 1, but I only received medium size shaker and bottom two attachments (Large bottle was missing).Satisfied with the shaker though..  ",0,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,"I am fully satisfied with the product, i found something which i desire",5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,its amazing,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,product came as shown in pictures no damage and I love the product ,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Got the same product as shown here. Would recommend it.,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,"according to price, product is fully satisfied",5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Feels premium. Exactly as shown in picture.,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Mixability is very good. No lumps at all. ,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,bad build quality. lid closes too tightly,1,0
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Same as in the picture Good product ,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,its good but I don�t know how to use,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,goods has been delivered asp order,5,1
https://www.daraz.com.np/products/protein-shaker-bottle-with-spider-spring-3-in-1-gym-bottle-i102172002-s1022944001.html?mp=1,Happy with the product thank you,5,1
